id,scratchedoffshoppingcart,shoppingcart,name,optionalassetname,secondaryname,type,cabinet
1,0,0,Coconut Cream,coconut_cream,,MIXER,0
2,0,0,Zodiac Vodka,vodka_,Vodka,LIQUOR,0
3,0,0,Rum (151 proof),rum_151,,LIQUOR,0
4,0,0,Hendrick's Gin,gin,Gin,LIQUOR,0
5,0,0,Magic Spirits Vodka,vodka_,Vodka,LIQUOR,0
6,0,0,Coffee,coffee,,MIXER,0
7,0,0,Goldschlager,goldschlager,Schnapps (cinnamon),LIQUOR,0
8,0,0,Stranahan's Whiskey,whiskey,Whiskey,LIQUOR,0
9,0,0,Double Cream,cream_double,,MIXER,0
10,0,0,Soy Sauce,soy_sauce,,MIXER,0
11,0,0,Pina Colada Mix,pinacolada_mix,,MIXER,0
12,0,0,Glenlivet Scotch,scotch,Scotch,LIQUOR,0
13,0,0,Marie Brizard Creme de Fraise des Bois,creme_fraise,,LIQUOR,0
14,0,0,Passoa,passionfruit_liqueur,,LIQUOR,0
15,0,0,BOLS Damrak Gin,gin,Gin,LIQUOR,0
16,0,0,Sherry (dry),sherry_dry,,LIQUOR,0
17,0,0,Jim Beam Bourbon,bourbon,Bourbon,LIQUOR,0
18,0,0,Irish Whiskey,whiskey_irish,,LIQUOR,0
19,0,0,Peychaud Bitters,bitters_peychaud,Bitters,LIQUOR,0
20,0,0,Absinthe,absinthe,,LIQUOR,0
21,0,0,Ginger Ale,gingerale,,MIXER,0
22,0,0,Sierra Morena Rum,rum_,Rum,LIQUOR,0
23,0,0,Cockspur Rum,rum_,Rum,LIQUOR,0
24,0,0,Mandarin Juice,orange_juice,,MIXER,0
25,0,0,New Amsterdam Gin,gin,Gin,LIQUOR,0
26,0,0,Bitters,bitters_,,LIQUOR,0
27,0,0,Mango Syrup,mango_syrup,,MIXER,0
28,0,0,Captain Morgan Original Spiced Rum,rum_spiced,Rum (spiced),LIQUOR,0
29,0,0,Amaretto,amaretto,,LIQUOR,0
30,0,0,Maui Dark Rum,rum_,Rum,LIQUOR,0
31,0,0,Heavy Cream,cream_heavy,,MIXER,0
32,0,0,Raspberry Juice,raspberry_juice,,MIXER,0
33,0,0,Vermouth (sweet),vermouth_sweet,,LIQUOR,0
34,0,0,Kessler's Blended Whiskey,whiskey_blended,Whiskey (blended),LIQUOR,0
35,0,0,Asmussen Rum,rum_,Rum,LIQUOR,0
36,0,0,Brandy (apple),brandy_apple,,LIQUOR,0
37,0,0,Ginger Liqueur,ginger_liqueur,,LIQUOR,0
38,0,0,Damrak Gin,gin,Gin,LIQUOR,0
39,0,0,Calvados,brandy_apple,Brandy (apple),LIQUOR,0
40,0,0,Banana Liqueur,banana_liqueur,,LIQUOR,0
41,0,0,Brandy (peach),brandy_peach,,LIQUOR,0
42,0,0,Cream,cream,,MIXER,0
43,0,0,Absolut Citron,vodka_lemon,Vodka (lemon),LIQUOR,0
44,0,0,Creme de Cacao (dark),creme_cacao_dark,,LIQUOR,0
45,0,0,Rum (vanilla),rum_vanilla,,LIQUOR,0
46,0,0,Pineapple Juice,pineapple_juice,,MIXER,0
47,0,0,Vanilla Extract,vanilla_extract,,GARNISH,0
48,0,0,Creme de Cacao (white),creme_cacao_white,,LIQUOR,0
49,0,0,Cranberry Juice,cranberry_juice,,MIXER,0
50,0,0,Beer,beer,,LIQUOR,0
51,0,0,Pikesville Whiskey,whiskey,Whiskey,LIQUOR,0
52,0,0,William Grant & Sons Rum,rum_,Rum,LIQUOR,0
53,0,0,Cranberries,cranberries,,GARNISH,0
54,0,0,Aberfeldy Scotch,scotch,Scotch,LIQUOR,0
55,0,0,Mint Syrup,mint_syrup,,MIXER,0
56,0,0,Myer's Rum (dark),rum_dark,Rum (dark),LIQUOR,0
57,0,0,Celery Salt,celery_salt,,GARNISH,0
58,0,0,Corona,beer,Beer,LIQUOR,0
59,0,0,Vodka (vanilla),vodka_vanilla,,LIQUOR,0
60,0,0,Coffee Liqueur,coffee_liqueur,,LIQUOR,0
61,0,0,Vodka (melon),vodka_melon,,LIQUOR,0
62,0,0,Licor 43,licor43,,LIQUOR,0
63,0,0,Disaronno,amaretto,Amaretto,LIQUOR,0
64,0,0,Stolichnaya Vodka (raspberry),vodka_raspberry,Vodka (raspberry),LIQUOR,0
65,0,0,Schnapps (apple),schnapps_apple,,LIQUOR,0
66,0,0,Strawberries,strawberry_garnish,,GARNISH,0
67,0,0,Chocolate Syrup,chocolate_syrup,,MIXER,0
68,0,0,Prune Juice,prune_juice,,MIXER,0
69,0,0,Orange-Flower Water,orange_flower_water,,MIXER,0
70,0,0,Sparkling Wine (white),sparkling_whitewine,,LIQUOR,0
71,0,0,Cherry Juice,cherry_juice,,MIXER,0
72,0,0,Cougar Bourbon,bourbon,Bourbon,LIQUOR,0
73,0,0,Raspberries,raspberry_garnish,,GARNISH,0
74,0,0,Port,port,,LIQUOR,0
75,0,0,Tuaca,tuaca,,LIQUOR,0
76,0,0,Limeade,lime_juice,,MIXER,0
77,0,0,Lemons,lemon_garnish,,GARNISH,0
78,0,0,Kentucky Deluxe Blended Whiskey,whiskey_blended,Whiskey (blended),LIQUOR,0
79,0,0,Two Fingers Gold Tequila,tequila_gold,Tequila (gold),LIQUOR,0
80,0,0,Vodka (cranberry),vodka_cranberry,,LIQUOR,0
81,0,0,Hawaiian Punch,hawaiian_punch,,MIXER,0
82,0,0,Antano Gold Tequila,tequila_gold,Tequila (gold),LIQUOR,0
83,0,0,Advocaat,advocaat_liqueur,,LIQUOR,0
84,0,0,Brandy (coffee),brandy_coffee,,LIQUOR,0
85,0,0,Ron Botran Rum,rum_,Rum,LIQUOR,0
86,0,0,Vermouth,vermouth,,LIQUOR,0
87,0,0,Blueberries,blueberries,,GARNISH,0
88,0,0,Sambuca (white),sambuca_white,,LIQUOR,0
89,0,0,Domaine de Canton Liqueur,donaine_de_canton_liqueur,Ginger Liqueur,LIQUOR,0
90,0,0,Bitters (orange),bitters_orange,,LIQUOR,0
91,0,0,Lillet,lillet,,LIQUOR,0
92,0,0,Michters Whiskey,whiskey,Whiskey,LIQUOR,0
93,0,0,Regans' Oranger Bitters,bitters_orange,Bitters (orange),LIQUOR,0
94,0,0,Benedictine,benedictine_liqueur,Herbal Liqueur,LIQUOR,0
95,0,0,Aftershock (cinnamon),aftershock,,LIQUOR,0
96,0,0,Hennessy Brandy,brandy,Brandy,LIQUOR,0
97,0,0,Bulleitt Rye Whiskey,whiskey,Whiskey,LIQUOR,0
98,0,0,Glenfiddich Scotch,scotch,Scotch,LIQUOR,0
99,0,0,Lime Juice Cordial,lime_juice_cordial,,GARNISH,0
100,0,0,Stroh Rum,rum_,Rum,LIQUOR,0
101,0,0,Rum (light),rum_light,Rum,LIQUOR,0
102,0,0,Greenall's Gin,gin,Gin,LIQUOR,0
103,0,0,Bowman's Vodka,vodka_,Vodka,LIQUOR,0
104,0,0,Jim Bean Rye Whiskey,whiskey,Whiskey,LIQUOR,0
105,0,0,Half-and-Half,halfandhalf,,MIXER,0
106,0,0,Mount Gay Rum,rum_,Rum,LIQUOR,0
107,0,0,Simple Syrup,simple_syrup,,MIXER,0
108,0,0,Svedka Vodka,vodka_,Vodka,LIQUOR,0
109,0,0,Eggnog,eggnog,,MIXER,0
110,0,0,Pernod,pernod,,LIQUOR,0
111,0,0,Orange Curacao,orange_curacao,,LIQUOR,0
112,0,0,Lemon-Lime Cola,sprite,,MIXER,0
113,0,0,Molasses,molasses,,MIXER,0
114,0,0,Margarita Mix,margarita_mix,,MIXER,0
115,0,0,Black Raspberry Liqueur,black_raspberry_liqueur,,LIQUOR,0
116,0,0,Citrus Liqueur,citrus_liqueur,,LIQUOR,0
117,0,0,Schnapps (cinnamon),schnapps_cinnamon,,LIQUOR,0
118,0,0,Captain Morgan Parrot Bay Coconut Rum,rum_coconut,Rum (coconut),LIQUOR,0
119,0,0,Almond Extract,almond_extract,,MIXER,0
120,0,0,Vodka (pepper),vodka_pepper,,LIQUOR,0
121,0,0,One Barrel Rum,rum_,Rum,LIQUOR,0
122,0,0,Malibu Coconut Rum,rum_coconut,Rum (coconut),LIQUOR,0
123,0,0,Cucumber,cucumber,,GARNISH,0
124,0,0,Sparkling Wine (burgundy),sparkling_redwine,,LIQUOR,0
125,0,0,Cirrus Vodka,vodka_,Vodka,LIQUOR,0
126,0,0,Pepe Lopez Gold Tequila,tequila_gold,Tequila (gold),LIQUOR,0
127,0,0,Blue Curacao,blue_curacao,,LIQUOR,0
128,0,0,Templeton Whiskey,whiskey,Whiskey,LIQUOR,0
129,0,0,Creme de Bananes,creme_bananes,,LIQUOR,0
130,0,0,Creme de Noyaux,almond_liqueur,,LIQUOR,0
131,0,0,The Kraken Rum,rum_,Rum,LIQUOR,0
132,0,0,Sherry (fino),sherry_fino,,LIQUOR,0
133,0,0,Venado Rum,rum_,Rum,LIQUOR,0
134,0,0,Light Cream,cream_light,,MIXER,0
135,0,0,Bitter Lemon Soda,bitterlemon_soda,,MIXER,0
136,0,0,Stolnaya Vodka,vodka_,Vodka,LIQUOR,0
137,0,0,Herbal Liqueur,herbal_liqueur,,LIQUOR,0
138,0,0,Bittermens Bitters,bitters_,Bitters,LIQUOR,0
139,0,0,Port (tawny),port_tawny,,LIQUOR,0
140,0,0,Worcestershire Sauce,worcestershire,,MIXER,0
141,0,0,Tea,tea,,MIXER,0
142,0,0,Courvessier Brandy,brandy,Brandy,LIQUOR,0
143,0,0,Martell Cordon Bleu Brandy,brandy,Brandy,LIQUOR,0
144,0,0,Schnapps (peppermint),schnapps_peppermint,,LIQUOR,0
145,0,0,Strawberry Liqueur,strawberry_liqueur,,LIQUOR,0
146,0,0,English Harbour Rum,rum_,Rum,LIQUOR,0
147,0,0,Olives,olives_garnish,,GARNISH,0
148,0,0,Jaloviina,jaloviina,,LIQUOR,0
149,0,0,Sherry,sherry,,LIQUOR,0
150,0,0,Water,water,,MIXER,0
151,0,0,Apple Juice,apple_juice,,MIXER,0
152,0,0,Fighting Cock Bourbon,bourbon,Bourbon,LIQUOR,0
153,0,0,Kummel,herbal_liqueur,,LIQUOR,0
154,0,0,Corazon Tequila,tequila,Tequila,LIQUOR,0
155,0,0,Charleston Follies,charleston_follies,,LIQUOR,0
156,0,0,Brown Sugar,brown_sugar,,GARNISH,0
157,0,0,Gilpin's Westmorland Gin,gin,Gin,LIQUOR,0
158,0,0,Kentucky Gentleman Blended Whiskey,whiskey_blended,Whiskey (blended),LIQUOR,0
159,0,0,Lord Calvert Whiskey,whiskey,Whiskey,LIQUOR,0
160,0,0,Cachaca,cachaca,,LIQUOR,0
161,0,0,Sacred Microdistillery Gin,gin,Gin,LIQUOR,0
162,0,0,Four Roses Bourbon,bourbon,Bourbon,LIQUOR,0
163,0,0,Black Pepper,pepper,,GARNISH,0
164,0,0,Remy Martin Brandy,brandy,Brandy,LIQUOR,0
165,0,0,Isla N Rum,rum_,Rum,LIQUOR,0
166,0,0,Beefeater Gin,gin,Gin,LIQUOR,0
167,0,0,Vodka (pineapple),vodka_pineapple,,LIQUOR,0
168,0,0,Don Julio Tequila,tequila,Tequila,LIQUOR,0
169,0,0,Whiskey (blended),whiskey_blended,Whiskey,LIQUOR,0
170,0,0,Guinness Stout,guiness_stout,Stout,LIQUOR,0
171,0,0,Schnapps (butterscotch),schnapps_butterscotch,,LIQUOR,0
172,0,0,Salt,salt,,GARNISH,0
173,0,0,Vodka (raspberry),vodka_raspberry,,LIQUOR,0
174,0,0,Triple Sec,triplesec,,LIQUOR,0
175,0,0,Rum (citrus),rum_,,LIQUOR,0
176,0,0,White Curacao,white_curacao,,LIQUOR,0
177,0,0,Old Potrero Whiskey,whiskey,Whiskey,LIQUOR,0
178,0,0,Hard Cider,hard_cider,,LIQUOR,0
179,0,0,Sherry (cream),sherry_cream,,LIQUOR,0
180,0,0,Anisette,annisette_liqueur,,LIQUOR,0
181,0,0,Bowmore Scotch,scotch,Scotch,LIQUOR,0
182,0,0,Johannsen Rum,rum_,Rum,LIQUOR,0
183,0,0,Don Q Rum,rum_,Rum,LIQUOR,0
184,0,0,New Holland Rum,rum_,Rum,LIQUOR,0
185,0,0,Taaka Gin,gin,Gin,LIQUOR,0
186,0,0,Bourbon,bourbon,,LIQUOR,0
187,0,0,Lemon Juice,lemon_juice,,MIXER,0
188,0,0,Bagpiper Whiskey,whiskey,Whiskey,LIQUOR,0
189,0,0,Vodka (apple),vodka_apple,,LIQUOR,0
190,0,0,Cavalier Rum,rum_,Rum,LIQUOR,0
191,0,0,Booker's Bourbon,bourbon,Bourbon,LIQUOR,0
192,0,0,Heaven Hill Vintage Whiskey,whiskey,Whiskey,LIQUOR,0
193,0,0,Cherry Liqueur,cherry_liqueur,,LIQUOR,0
194,0,0,Schnapps (pear),schnapps_pear,,LIQUOR,0
195,0,0,Magellan Gin,gin,Gin,LIQUOR,0
196,0,0,Crystal Head Vodka,vodka_,Vodka,LIQUOR,0
197,0,0,Citadelle Gin,gin,Gin,LIQUOR,0
198,0,0,Champagne,champagne,,LIQUOR,0
199,0,0,Chocolate,chocolate,,GARNISH,0
200,0,0,Sauza Tequila,tequila,Tequila,LIQUOR,0
201,0,0,Peach Liqueur,peach_liqueur,,LIQUOR,0
202,0,0,Taaka Vodka,vodka_,Vodka,LIQUOR,0
203,0,0,Angostura Rum,rum_,Rum,LIQUOR,0
204,0,0,Pink Vodka,vodka_,Vodka,LIQUOR,0
205,0,0,Pastis,pastis,,LIQUOR,0
206,0,0,Sauza Hornitos Tequila,tequila,Tequila,LIQUOR,0
207,0,0,30-30 Tequila,tequila,Tequila,LIQUOR,0
208,0,0,Schnapps (blueberry),schnapps_blueberry,,LIQUOR,0
209,0,0,Appleton Estates Rum,rum_,Rum,LIQUOR,0
210,0,0,Vodka (lemon),vodka_lemon,,LIQUOR,0
211,0,0,Jack Daniel's,whiskey_tennessee,Whiskey,LIQUOR,0
212,0,0,Gilbey's Gin,gin,Gin,LIQUOR,0
213,0,0,Limoncello Lemon Liqueur,lemon_liqueur,,LIQUOR,0
214,0,0,Steinhager Gin,gin,Gin,LIQUOR,0
215,0,0,Lemonade,lemonade,,MIXER,0
216,0,0,Pepper,pepper,,MIXER,0
217,0,0,Whipped Cream,whipped_cream,,MIXER,0
218,0,0,Rum (gold),rum_gold,Rum,LIQUOR,0
219,0,0,Sugar Syrup,simple_syrup,,GARNISH,0
220,0,0,Salt (coarse),salt,,GARNISH,0
221,0,0,Havana Club Rum,rum_,Rum,LIQUOR,0
222,0,0,Brandy (cherry),brandy_cherry,,LIQUOR,0
223,0,0,Limes,lime_garnish,,GARNISH,0
224,0,0,Passion Fruit Liqueur,passionfruit_liqueur,,LIQUOR,0
225,0,0,Chocolate Mint Liqueur,chocolatemint_liqueur,,LIQUOR,0
226,0,0,Butter,butter,,GARNISH,0
227,0,0,Copper Fox Whiskey,whiskey,Whiskey,LIQUOR,0
228,0,0,Orange Soda,orange_cola,,MIXER,0
229,0,0,Port (ruby),port_ruby,,LIQUOR,0
230,0,0,Creme de Menthe (green),creme_menthe_green,,LIQUOR,0
231,0,0,Ketel One Vodka,vodka_,Vodka,LIQUOR,0
232,0,0,Creme de Cassis,blackcurrant_liqueur,Black Currant Liqueur,LIQUOR,0
233,0,0,Pineapple,pineapple_garnish,,GARNISH,0
234,0,0,Absolut Kurant,vodka_,Vodka (currant),LIQUOR,0
235,0,0,Peppers,peppers_garnish,,GARNISH,0
236,0,0,Guava Juice,guava_juice,,MIXER,0
237,0,0,Oranges,orange_garnish,,GARNISH,0
238,0,0,UV Vodka,vodka_,Vodka,LIQUOR,0
239,0,0,El Dorado Rum,rum_,Rum,LIQUOR,0
240,0,0,Coca-Cola,cola,Cola,MIXER,0
241,0,0,Dr Pepper,drpepper,,MIXER,0
242,0,0,Reyka Vodka,vodka_,Vodka,LIQUOR,0
243,0,0,Ginger Beer,ginger_beer,,LIQUOR,0
244,0,0,Grappa,grappa,,LIQUOR,0
245,0,0,Sugar (superfine),sugar_powdered,,GARNISH,0
246,0,0,Ice Cream (vanilla),ice_cream,,GARNISH,0
247,0,0,Grey Goose Vodka,vodka_,Vodka,LIQUOR,0
248,0,0,Seagram's 7 Whiskey,whiskey,Whiskey,LIQUOR,0
249,0,0,Jose Cuervo Especial Gold Tequila,tequila_gold,Tequila (gold),LIQUOR,0
250,0,0,Maple Sugar,maple_syrup,,MIXER,0
251,0,0,Shochu,shochu,,LIQUOR,0
252,0,0,Sipsmith Gin,gin,Gin,LIQUOR,0
253,0,0,Nutmeg,nutmeg_garnish,,GARNISH,0
254,0,0,Melon,melon,,MIXER,0
255,0,0,Celery,celery,,GARNISH,0
256,0,0,Dewar's Scotch,scotch,Scotch,LIQUOR,0
257,0,0,Old Thompson Blended Whiskey,whiskey_blended,Whiskey (blended),LIQUOR,0
258,0,0,Brut Champagne,champagne,Champagne,LIQUOR,0
259,0,0,Prosecco Sparkling Wine,sparkling_whitewine,Sparkling Wine (white),LIQUOR,0
260,0,0,Johnnie Walker Scotch,scotch,Scotch,LIQUOR,0
261,0,0,Scotch,scotch,,LIQUOR,0
262,0,0,Tanqueray Gin,gin,Gin,LIQUOR,0
263,0,0,Olmeca Gold Tequila,tequila_gold,Tequila (gold),LIQUOR,0
264,0,0,Old Overholt Whiskey,whiskey,Whiskey,LIQUOR,0
265,0,0,Ice (crushed),ice,,MIXER,0
266,0,0,Wine (white),whitewine,,LIQUOR,0
267,0,0,Canadian Mist Whiskey,whiskey,Whiskey,LIQUOR,0
268,0,0,Cherries (maraschino),cherry,,GARNISH,0
269,0,0,Black Velvet Whiskey,whiskey,Whiskey,LIQUOR,0
270,0,0,Perfect 1864 Vodka,vodka_,Vodka,LIQUOR,0
271,0,0,Hayman's Old Tom,gin,Gin,LIQUOR,0
272,0,0,Lotus Vodka,vodka_,Vodka,LIQUOR,0
273,0,0,Cruzan Rum,rum_,Rum,LIQUOR,0
274,0,0,Uganda Waragi Gin,gin,Gin,LIQUOR,0
275,0,0,Peaches,peach_garnish,,GARNISH,0
276,0,0,Sazerac Whiskey,whiskey,Whiskey,LIQUOR,0
277,0,0,Rain Vodka,vodka_,Vodka,LIQUOR,0
278,0,0,Suntory Rum,rum_,Rum,LIQUOR,0
279,0,0,Wild Turkey Whiskey,whiskey,Whiskey,LIQUOR,0
280,0,0,Prichard's Whiskey,whiskey,Whiskey,LIQUOR,0
281,0,0,Armagnac Brandy,brandy,Brandy,LIQUOR,0
282,0,0,Sweet-and-Sour,sweet_sour,,MIXER,0
283,0,0,Schnapps (watermelon),schnapps_watermelon,,LIQUOR,0
284,0,0,Honey,honey_garnish,,GARNISH,0
285,0,0,10 Cane Rum,rum_,Rum,LIQUOR,0
286,0,0,Lemon Peel,lemon_peel,,GARNISH,0
287,0,0,Lime Juice,lime_juice,,MIXER,0
288,0,0,Graham Crackers,graham_crackers,,GARNISH,0
289,0,0,Square One Organic Vodka,vodka_,Vodka,LIQUOR,0
290,0,0,Viru Valge Vodka,vodka_,Vodka,LIQUOR,0
291,0,0,Horseradish,horseradish,,MIXER,0
292,0,0,Hot Chocolate,coffee,,MIXER,0
293,0,0,Schnapps (strawberry),schnapps_strawberry,,LIQUOR,0
294,0,0,Rum (pineapple),rum_pineapple,,LIQUOR,0
295,0,0,Schnapps (root beer),schnapps_rootbeer,,LIQUOR,0
296,0,0,Pisco,brandy_grape,Brandy (grape),LIQUOR,0
297,0,0,Hpnotiq Liqueur,hpnotiq,,LIQUOR,0
298,0,0,Hanger One Vodka,vodka_,Vodka,LIQUOR,0
299,0,0,Sambuca (black),sambuca_white,,LIQUOR,0
300,0,0,Grand Marnier,grand_marnier,,LIQUOR,0
301,0,0,Tito's Handmade Vodka,vodka_,Vodka,LIQUOR,0
302,0,0,Creme de Violette,creme_de_violette,,LIQUOR,0
303,0,0,McCarthy's Whiskey,whiskey,Whiskey,LIQUOR,0
304,0,0,Firefly Vodka,vodka_,Vodka,LIQUOR,0
305,0,0,Pepsi,cola,Cola,MIXER,0
306,0,0,Water (spring),water,,MIXER,0
307,0,0,Cinnamon,cinnamon_garnish,,GARNISH,0
308,0,0,Minskaya Kristall Vodka,vodka_,Vodka,LIQUOR,0
309,0,0,Bacon,bacon_garnish,,GARNISH,0
310,0,0,Orgeat Syrup,orgeat_syrup,,MIXER,0
311,0,0,Asbach Uralt Brandy,brandy,Brandy,LIQUOR,0
312,0,0,Sugar (granulated),sugar,,GARNISH,0
313,0,0,Kiwi Liqueur,kiwi_liqueur,,LIQUOR,0
314,0,0,Strawberry Juice,strawberry_juice,,MIXER,0
315,0,0,Mint,mint,,GARNISH,0
316,0,0,Absolut Vodka,vodka_,Vodka,LIQUOR,0
317,0,0,Barton Premium Blend Whiskey,whiskey_blended,Whiskey (blended),LIQUOR,0
318,0,0,Madeira,madeira,,LIQUOR,0
319,0,0,Varadero Rum,rum_,Rum,LIQUOR,0
320,0,0,Applejack,applejack,,LIQUOR,0
321,0,0,Schnapps (blackberry),schnapps_blackberry,,LIQUOR,0
322,0,0,Garlic Powder,garlic_powder,,MIXER,0
323,0,0,Wine (red),redwine,,LIQUOR,0
324,0,0,Rum (black),rum_dark,Rum (dark),LIQUOR,0
325,0,0,Cristal Limon Rum,rum_,Rum,LIQUOR,0
326,0,0,Cacique Rum,rum_,Rum,LIQUOR,0
327,0,0,Blavod Vodka,vodka_,Vodka,LIQUOR,0
328,0,0,Sixty Six Rum,rum_,Rum,LIQUOR,0
329,0,0,Angostura Bitters,bitters_angostura,Bitters,LIQUOR,0
330,0,0,Blackberries,blackberries,,GARNISH,0
331,0,0,Xan Vodka,vodka_,Vodka,LIQUOR,0
332,0,0,Milk,milk,,MIXER,0
333,0,0,Rum (orange),rum_orange,Rum,LIQUOR,0
334,0,0,Schnapps (vanilla),schnapps_vanilla,,LIQUOR,0
335,0,0,Apple Liqueur,apple_liqueur,,LIQUOR,0
336,0,0,DeKuyper Hot Damn Schnapps (cinnamon),schnapps_cinnamon,Schnapps (cinnamon),LIQUOR,0
337,0,0,Whiskey,whiskey,,LIQUOR,0
338,0,0,Polonaise Vodka,vodka_,Vodka,LIQUOR,0
339,0,0,Jose Cuervo Tequila,tequila,Tequila,LIQUOR,0
340,0,0,Gin (dry),gin_dry,Gin,LIQUOR,0
341,0,0,Apricot Liqueur,apricot_liqueur,,LIQUOR,0
342,0,0,Old Crow Bourbon,bourbon,Bourbon,LIQUOR,0
343,0,0,Brandy,brandy,,LIQUOR,0
344,0,0,Vanilla Liqueur,vanilla_liqueur,,LIQUOR,0
345,0,0,Cocktail Onion,cocktailonion_garnish,,GARNISH,0
346,0,0,Catoctin Creek Gin,gin,Gin,LIQUOR,0
347,0,0,Grenadine,grenadine,,LIQUOR,0
348,0,0,Elderflower Liqueur,elderflower_liqueur,,LIQUOR,0
349,0,0,Vodka 14,vodka_,Vodka,LIQUOR,0
350,0,0,St Germain Elderflower Liqueur,elderflower_liqueur,Elderflower Liqueur,LIQUOR,0
351,0,0,Fruit Punch,hawaiian_punch,,MIXER,0
352,0,0,Bombay Sapphire Gin,gin,Gin,LIQUOR,0
353,0,0,Seagram's Gin,gin,Gin,LIQUOR,0
354,0,0,Tequila,tequila,,LIQUOR,0
355,0,0,Tang,orange_juice,,MIXER,0
356,0,0,Gelato,gelato,,GARNISH,0
357,0,0,Cherry Soda,cherry_cola,,MIXER,0
358,0,0,Raspberry Syrup,raspberry_syrup,,MIXER,0
359,0,0,Maraschino Liqueur,maraschino_liqueur,,LIQUOR,0
360,0,0,Bananas,bananas,,GARNISH,0
361,0,0,Tonic Water,tonic_water,,MIXER,0
362,0,0,Marie Brizard Creme de Mure,blackberry_liqueur,Black Berry Liqueur,LIQUOR,0
363,0,0,Mountain Dew,cola,,MIXER,0
364,0,0,Sprite,sprite,Lemon-Lime Cola,MIXER,0
365,0,0,Raspberry Liqueur,raspberry_liqueur,,LIQUOR,0
366,0,0,Strawberry Puree,strawberry_puree,,MIXER,0
367,0,0,Vodka (peach),vodka_peach,,LIQUOR,0
368,0,0,Brandy (blackberry),brandy_blackberry,,LIQUOR,0
369,0,0,Rum (white),rum_light,Rum (light),LIQUOR,0
370,0,0,Tia Maria Coffee Liqueur,coffee_liqueur,Coffee Liqueur,LIQUOR,0
371,0,0,Claret,claret,,LIQUOR,0
372,0,0,Margaritaville Tequila,tequila,Tequila,LIQUOR,0
373,0,0,Olive Juice,olive_juice,,MIXER,0
374,0,0,Bacon Vodka,vodka_,,LIQUOR,0
375,0,0,Brandy (apricot),brandy_apricot,,LIQUOR,0
376,0,0,Orange Liqueur,orange_liqueur,,LIQUOR,0
377,0,0,Old Monk Rum,rum_,Rum,LIQUOR,0
378,0,0,Eggs,eggs_garnish,,GARNISH,0
379,0,0,Black Dot Vodka,vodka_,Vodka,LIQUOR,0
380,0,0,Tequila (vanilla),tequila_vanilla,,LIQUOR,0
381,0,0,Rittenhouse Whiskey,whiskey,Whiskey,LIQUOR,0
382,0,0,Cola,cola,,MIXER,0
383,0,0,Passion Fruit Syrup,passionfruit_syrup,,MIXER,0
384,0,0,Sherbet (orange),orange_sherbet,,MIXER,0
385,0,0,Orange Peel,orangepeel_garnish,,GARNISH,0
386,0,0,Bacardi 151,rum_151,Rum (151 proof),LIQUOR,0
387,0,0,Vanilla Bean,vanilla_bean,,GARNISH,0
388,0,0,Onion Powder,onion_powder,,MIXER,0
389,0,0,Kirschwasser Brandy (cherry),brandy_cherry,Brandy (cherry),LIQUOR,0
390,0,0,Sake,sake,,LIQUOR,0
391,0,0,Bundaberg Rum,rum_,Rum,LIQUOR,0
392,0,0,Pampero Rum,rum_,Rum,LIQUOR,0
393,0,0,Rock and Rye,rockandrye,,LIQUOR,0
394,0,0,Maple Syrup,maple_syrup,,MIXER,0
395,0,0,Cabin Still Bourbon,bourbon,Bourbon,LIQUOR,0
396,0,0,Stout,beer,,LIQUOR,0
397,0,0,Drambuie,drambuie,,LIQUOR,0
