id,scratchedoffshoppingcart,shoppingcart,name,optionalassetname,secondaryname,type,cabinet
398,0,0,Courvoisier Cognac,cognac,Cognac,LIQUOR,0
399,0,0,Vodka (currant),vodka_currant,,LIQUOR,0
400,0,0,Crown Royal Whiskey,whiskey,Whiskey,LIQUOR,0
401,0,0,Black Currant Liqueur,blackcurrant_liqueur,,LIQUOR,0
402,0,0,Port (LBV),port_lbv,Port,LIQUOR,0
403,0,0,Gordon's Gin,gin,Gin,LIQUOR,0
404,0,0,Keglevich Vodka,vodka_,Vodka,LIQUOR,0
405,0,0,Zima,beer,,LIQUOR,0
406,0,0,Tomato Juice,tomato_juice,,MIXER,0
407,0,0,Vermouth (rosso),vermouth_rosso,,LIQUOR,0
408,0,0,Nikolai Vodka,vodka_,Vodka,LIQUOR,0
409,0,0,George Dickel Whiskey,whiskey,Whiskey,LIQUOR,0
410,0,0,Jack Daniel's Downhome Punch,jack_daniels_punch,,LIQUOR,0
411,0,0,Ginebra San Miguel Gin,gin,Gin,LIQUOR,0
412,0,0,Beenleigh,rum_,Rum,LIQUOR,0
413,0,0,Vodka,vodka_,,LIQUOR,0
414,0,0,Club Soda,club_soda,,MIXER,0
415,0,0,Irish Cream,irish_cream,,LIQUOR,0
416,0,0,Canadian Whiskey,whiskey_canadian,Whiskey,LIQUOR,0
417,0,0,Jagermeister,jagermeister,Schnapps (cinnamon),LIQUOR,0
418,0,0,Galliano,galliano_liqueur,Herbal Liqueur,LIQUOR,0
419,0,0,Creme de Cacao,creme_cacao,,LIQUOR,0
420,0,0,Montezuma Gold Tequila,tequila_gold,Tequila (gold),LIQUOR,0
421,0,0,Coconuts,coconut_garnish,,MIXER,0
422,0,0,Smirnoff Vodka,vodka_,Vodka,LIQUOR,0
423,0,0,Cactus Liqueur,cactus_liqueur,,LIQUOR,0
424,0,0,Gosling's Rum,rum_,Rum,LIQUOR,0
425,0,0,Grapefruit Juice,grapefruit_juice,,MIXER,0
426,0,0,Maker's Mark Bourbon,bourbon,Bourbon,LIQUOR,0
427,0,0,Early Times Whiskey,whiskey_blended,Whiskey (blended),LIQUOR,0
428,0,0,Michter's Rye Whiskey,whiskey,Whiskey,LIQUOR,0
429,0,0,Oronoco Rum,rum_,Rum,LIQUOR,0
430,0,0,Viuda de Sanchez,sangrita,,LIQUOR,0
431,0,0,Mixed-Berry Marinade,mixedberry_marinade,,MIXER,0
432,0,0,Rum (coconut),rum_coconut,,LIQUOR,0
433,0,0,Cointreau,triple_sec,Triple Sec,LIQUOR,0
434,0,0,7-Up,7up,Lemon-Lime Cola,MIXER,0
435,0,0,Popov Vodka,vodka_,Vodka,LIQUOR,0
436,0,0,Creme de Menthe (white),creme_menthe_white,,LIQUOR,0
437,0,0,Rum,rum_,,LIQUOR,0
438,0,0,Coconut Milk,coconut_milk,,MIXER,0
439,0,0,Southern Comfort,southerncomfort,Whiskey,LIQUOR,0
440,0,0,Collins Mix,collins_mix,,MIXER,0
441,0,0,Three Olives Vodka,vodka_,Vodka,LIQUOR,0
442,0,0,Margaritaville Gold Tequila,tequila_gold,Tequila (gold),LIQUOR,0
443,0,0,Schnapps (peach),schnapps_peach,,LIQUOR,0
444,0,0,Rum (dark),rum_dark,Rum,LIQUOR,0
445,0,0,Jameson Irish Whiskey,whiskey,Whiskey,LIQUOR,0
446,0,0,Old Grand-Dad Blended Whiskey,whiskey_blended,Whiskey (blended),LIQUOR,0
447,0,0,Sang Som Rum,rum_,Rum,LIQUOR,0
448,0,0,Cherries,cherry,,GARNISH,0
449,0,0,Orange Cola,orange_cola,,MIXER,0
450,0,0,Ron Zacapa Rum,rum_,Rum,LIQUOR,0
451,0,0,Bacardi (white),rum_light,Rum (white),LIQUOR,0
452,0,0,Boodles British Gin,gin,Gin,LIQUOR,0
453,0,0,Clamato Juice,clamato_juice,,MIXER,0
454,0,0,Kahlua,coffee_liqueur,Coffee Liqueur,LIQUOR,0
455,0,0,Apples,apple_garnish,,GARNISH,0
456,0,0,Almonds,almonds,,GARNISH,0
457,0,0,Apple Cider,apple_cider,,MIXER,0
458,0,0,Razzmatazz,razzmatazz,,LIQUOR,0
459,0,0,Southern Comfort Peach Liqueur,southerncomfort_peach,Peach Liqueur,LIQUOR,0
460,0,0,Ricard,ricard,Pastis,LIQUOR,0
461,0,0,Cream of Coconut,coconut_cream,,MIXER,0
462,0,0,Passion Fruit Juice,passionfruit_juice,,MIXER,0
463,0,0,Chocolate Liqueur,chocolate_liqueur,,LIQUOR,0
464,0,0,Bailey's Irish Cream,irish_cream,Irish Cream,LIQUOR,0
465,0,0,Coconut Liqueur,coconut_liqueur,,LIQUOR,0
466,0,0,Plymouth Gin,gin,Gin,LIQUOR,0
467,0,0,Captain Morgan Parrot Bay Pineapple Rum,rum_pineapple,Rum (pineapple),LIQUOR,0
468,0,0,Vinegar,vinegar,,MIXER,0
469,0,0,Knob Creek Bourbon,bourbon,Bourbon,LIQUOR,0
470,0,0,Melon Liqueur,melon_liqueur,,LIQUOR,0
471,0,0,Cream Soda,cola,,MIXER,0
472,0,0,Pusser's Rum,rum_,Rum,LIQUOR,0
473,0,0,Vodka (orange),vodka_orange,,LIQUOR,0
474,0,0,Lamb's Rum,rum_,Rum,LIQUOR,0
475,0,0,High West Whiskey,whiskey,Whiskey,LIQUOR,0
476,0,0,Vermouth (dry),vermouth_dry,,LIQUOR,0
477,0,0,Nicholson's Gin,gin,Gin,LIQUOR,0
478,0,0,Chartreuse (green),chartreuse_green,,LIQUOR,0
479,0,0,Schnapps (raspberry),schnapps_raspberry,,LIQUOR,0
480,0,0,Glen Grant Scotch,scotch,Scotch,LIQUOR,0
481,0,0,Ice,ice,,MIXER,0
482,0,0,Chambord,raspberry_liqueur,Raspberry Liqueur,LIQUOR,0
483,0,0,Tea (hot),tea,Tea,MIXER,0
484,0,0,Schnapps (lemon),schnapps_lemon,,LIQUOR,0
485,0,0,Blackwood's Gin,gin,Gin,LIQUOR,0
486,0,0,Sauza Gold Tequila,tequila_gold,Tequila (gold),LIQUOR,0
487,0,0,Cognac,cognac,,LIQUOR,0
488,0,0,Rum (spiced),rum_spiced,,LIQUOR,0
489,0,0,Vodka 7000,vodka_,Vodka,LIQUOR,0
490,0,0,Canefire Rum,rum_,Rum,LIQUOR,0
491,0,0,SKYY Vodka,vodka_,Vodka,LIQUOR,0
492,0,0,Lemon Soda,7up,,MIXER,0
493,0,0,Vodka (chocolate),vodka_chocolate,,LIQUOR,0
494,0,0,Strega Herbal Liqueur,herbal_liqueur,Herbal Liqueur,LIQUOR,0
495,0,0,Campari,campari,,LIQUOR,0
496,0,0,Vodka (cherry),vodka_cherry,,LIQUOR,0
497,0,0,Frangelico,frangelico_liqueur,Hazelnut Liqueur,LIQUOR,0
498,0,0,Squirt,sprite,Lemon-Lime Cola,MIXER,0
499,0,0,El Jimador Tequila,tequila,Tequila,LIQUOR,0
500,0,0,Pimm's No. 1,pimms,,LIQUOR,0
501,0,0,Pink Lemonade,lemonade,,MIXER,0
502,0,0,Dubra Vodka,vodka_,Vodka,LIQUOR,0
503,0,0,Old Overholt Rye Whiskey,whiskey,Whiskey,LIQUOR,0
504,0,0,Midori,melon_liqueur,Melon Liqueur,LIQUOR,0
505,0,0,Hazelnut Liqueur,hazelnut_liqueur,,LIQUOR,0
506,0,0,Rendezvous Whiskey,whiskey,Whiskey,LIQUOR,0
507,0,0,Gin (sloe),gin_sloe,,LIQUOR,0
508,0,0,Chartreuse (yellow),chartreuse_yellow,,LIQUOR,0
509,0,0,Buffalo Trace Whiskey,whiskey,Whiskey,LIQUOR,0
510,0,0,Sugar,sugar,,GARNISH,0
511,0,0,The Hoochery Rum,rum_,Rum,LIQUOR,0
512,0,0,Virginia Gentleman Bourbon,bourbon,Bourbon,LIQUOR,0
513,0,0,Orange Juice,orange_juice,,MIXER,0
514,0,0,Juarez Tequila,tequila,Tequila,LIQUOR,0
515,0,0,Wild Turkey Bourbon,bourbon,Bourbon,LIQUOR,0
516,0,0,Vodka (grapefruit),vodka_,,LIQUOR,0
517,0,0,Newfoundland Screech Rum,rum_,Rum,LIQUOR,0
518,0,0,Tanduay Rum,rum_,Rum,LIQUOR,0
519,0,0,Tabasco Sauce,tabasco,,MIXER,0
520,0,0,Ultimat Vodka,vodka_,Vodka,LIQUOR,0
521,0,0,Aftershock,aftershock,,LIQUOR,0
522,0,0,Roundstone Whiskey,whiskey,Whiskey,LIQUOR,0
523,0,0,Anis,annisette_liqueur,,LIQUOR,0
524,0,0,Violet Liqueur,violet_liqueur,,LIQUOR,0
525,0,0,Bacardi,rum_,Rum,LIQUOR,0
526,0,0,Bitter Lemon,bitter_lemon,,LIQUOR,0
527,0,0,Espresso,coffee,,MIXER,0
528,0,0,Artemi Rum,rum_,Rum,LIQUOR,0
529,0,0,Dubonnet Rouge,dubonnetrouge_liqueur,,LIQUOR,0
530,0,0,Beef Bouillon,beef_bouillon,,MIXER,0
531,0,0,Cocoa Powder,cocoa_powder,,GARNISH,0
532,0,0,Isensua Vodka,vodka_,Vodka,LIQUOR,0
533,0,0,Sugar (powdered),sugar_powdered,,GARNISH,0
534,0,0,Fee Brothers Bitters,bitters_,Bitters,LIQUOR,0
535,0,0,Tequila (gold),tequila_gold,Tequila,LIQUOR,0
536,0,0,Gin,gin,,LIQUOR,0
537,0,0,Fernet Branca,fernet_branca,,LIQUOR,0
538,0,0,Sunny Delight,orange_juice,,MIXER,0
539,0,0,Glen Moray Scotch,scotch,Scotch,LIQUOR,0
540,0,0,Rebel Yell Bourbon,bourbon,Bourbon,LIQUOR,0
541,0,0,Water (hot),water,,MIXER,0
542,0,0,Pomegranate Juice,pomegranate_juice,,MIXER,0
543,0,0,Killepitsch,herbal_liqueur,,LIQUOR,0
544,0,0,Aperol,aperol,,LIQUOR,0
545,0,0,Brandy (ginger),brandy_ginger,,LIQUOR,0
546,0,0,Honey Syrup,honey_syrup,Honey,MIXER,0
547,0,0,Carrot Juice,carrot_juice,,MIXER,0
548,0,0,Serrano Chiles,serranochiles,,MIXER,0
549,0,0,Ginger Syrup,ginger_syrup,,MIXER,0
550,0,0,Agave Nectar,agave_nectar,,MIXER,0
551,0,0,Forbidden Fruit Liqueur,forbiddenfruit_liqueur,,LIQUOR,0
552,0,0,Ginger Wine,wine_ginger,,LIQUOR,0
553,0,0,Peach Juice,peach_juice,,MIXER,0
554,0,0,Mescal,mescal,,LIQUOR,0
555,0,0,Bell Pepper,bellpepper,,MIXER,0
556,0,0,Cilantro,cilantro,,MIXER,0
557,0,0,Ginger,ginger,,MIXER,0
558,0,0,Beet Juice,beet_juice,,MIXER,0
559,0,0,Velvet Falernum,velvet_felernum,,MIXER,0
560,0,0,Lagavulin,scotch,Scotch,LIQUOR,0
561,0,0,Ardberg,scotch,Scotch,LIQUOR,0
562,0,0,Macallen,scotch,Scotch,LIQUOR,0
563,0,0,Cava,champagne,Champagne,LIQUOR,0
564,0,0,Rosemary,rosemary,,GARNISH,0
565,0,0,Grapefruit,grapefruit,,GARNISH,0
566,0,0,Beets,beets,,GARNISH,0
567,0,0,Laphroaig,scotch,Scotch,LIQUOR,0
568,0,0,Caol Isla,scotch,Scotch,LIQUOR,0
569,0,0,Cloves,cloves,,MIXER,0
570,0,0,Tea (black),tea,Tea,MIXER,0
571,0,0,Tobasco Sauce,tobasco,,MIXER,0
572,0,0,Tea (iced),tea,Tea,MIXER,0
573,0,0,Hennessy (Very Special) ,cognac,Cognac,LIQUOR,0
574,0,0,Oro De Oaxaca Mescal,mescal,Mescal,LIQUOR,0
575,0,0,Longrow CV Scotch,scotch,Scotch,LIQUOR,0
576,0,0,Courvoisier XO Imperial Cognac,cognac,Cognac,LIQUOR,0
577,0,0,Gran Patron Platinum Tequila,tequila,Tequila,LIQUOR,0
578,0,0,Bacardi Oakheart Spiced Rum,rum_spiced,Rum (spiced),LIQUOR,0
579,0,0,Herradura Reposado Tequila,tequila,Tequila,LIQUOR,0
580,0,0,The Botanist Gin,gin,Gin,LIQUOR,0
581,0,0,Ron Barcelo Platinum Rum,rum_light,Rum (white),LIQUOR,0
582,0,0,Courvoisier 12 Cognac,cognac,Cognac,LIQUOR,0
583,0,0,Remy Martin XO Excellence,cognac,Cognac,LIQUOR,0
584,0,0,Gilbey's Vodka,vodka_,Vodka,LIQUOR,0
585,0,0,Balvenie Caribbean Cask,scotch,Scotch,LIQUOR,0
586,0,0,Longrow 18 YO Scotch,scotch,Scotch,LIQUOR,0
587,0,0,Espolon Tequila Reposado,tequila,Tequila,LIQUOR,0
588,0,0,Glenmorangie Finealta,scotch,Scotch,LIQUOR,0
589,0,0,Death's Door Gin,gin,Gin,LIQUOR,0
590,0,0,Corralejo Triple Distilled Tequila,tequila,Tequila,LIQUOR,0
591,0,0,Buchanan's Red Seal Scotch,scotch,Scotch,LIQUOR,0
592,0,0,Hornitos Reposado Tequila,tequila,Tequila,LIQUOR,0
593,0,0,St. Remy VSOP Brandy,brandy,Brandy,LIQUOR,0
594,0,0,Smirnoff Cranberry Vodka,vodka_cranberry,Vodka (cranberry),LIQUOR,0
595,0,0,Chinaco Anejo Tequila,tequila,Tequila,LIQUOR,0
596,0,0,Laphroaig Quarter Cask Scotch,scotch,Scotch,LIQUOR,0
597,0,0,Bowman's Virginia Gin,gin,Gin,LIQUOR,0
598,0,0,Patron XO Cafe,coffee_liqueur,Coffee Liqueur,LIQUOR,0
599,0,0,Glenmorangie Original,scotch,Scotch,LIQUOR,0
600,0,0,Bowmore 15 YO Scotch,scotch,Scotch,LIQUOR,0
601,0,0,Grant's Family Reserve,scotch,Scotch,LIQUOR,0
602,0,0,Smirnoff Pineapple Vodka,vodka_pineapple,Vodka (pineapple),LIQUOR,0
603,0,0,Remy Martin VS Cognac,cognac,Cognac,LIQUOR,0
604,0,0,Chivas Regal 18 YO Scotch,scotch,Scotch,LIQUOR,0
605,0,0,Courvoisier VSOP Cognac,cognac,Cognac,LIQUOR,0
606,0,0,1800 Silver Select Tequila,tequila,Tequila (silver),LIQUOR,0
607,0,0,Herradura Anejo Tequila,tequila,Tequila,LIQUOR,0
608,0,0,Kapali Coffee Liqueur,coffee_liqueur,Coffee Liqueur,LIQUOR,0
609,0,0,Glenmorangie 18 YO,scotch,Scotch,LIQUOR,0
610,0,0,Death's Door Vodka,vodka_,Vodka,LIQUOR,0
611,0,0,Six Vodka,vodka_,Vodka,LIQUOR,0
612,0,0,Courvoisier 21 Cognac,cognac,Cognac,LIQUOR,0
613,0,0,White Oak Rum,rum_,Rum,LIQUOR,0
614,0,0,Tequila (silver),tequila,Tequila,LIQUOR,0
615,0,0,Regan's Orange Bitters,bitters_orange,Bitters (orange),LIQUOR,0
616,0,0,Laphroaig 18 YO Scotch,scotch,Scotch,LIQUOR,0
617,0,0,Ron Barcelo Imperial Rum,rum_gold,Rum (gold),LIQUOR,0
618,0,0,Corralejo Anejo Tequila,tequila,Tequila,LIQUOR,0
619,0,0,Buchanan's Master Scotch,scotch,Scotch,LIQUOR,0
620,0,0,Balvenie Cuban Cask,scotch,Scotch,LIQUOR,0
621,0,0,Bowmore 18 YO Scotch,scotch,Scotch,LIQUOR,0
622,0,0,Ballantine's Limited,scotch,Scotch,LIQUOR,0
623,0,0,1800 Silver Tequila,tequila,Tequila (silver),LIQUOR,0
624,0,0,Kai Vodka,vodka_,Vodka,LIQUOR,0
625,0,0,Buchanan's Black & White Scotch,scotch,Scotch,LIQUOR,0
626,0,0,Remy Martin XO Premier CRU,cognac,Cognac,LIQUOR,0
627,0,0,Smirnoff Raspberry Vodka,vodka_raspberry,Vodka (raspberry),LIQUOR,0
628,0,0,Glenmorangie Signet,scotch,Scotch,LIQUOR,0
629,0,0,Tullamore Dew Irish Whiskey,whiskey_irish,Irish Whiskey,LIQUOR,0
630,0,0,Remy Martin VSOP Cognac,cognac,Cognac,LIQUOR,0
631,0,0,Courvoisier C Cognac,cognac,Cognac,LIQUOR,0
632,0,0,Rebel Reserve Bourbon,bourbon,Bourbon,LIQUOR,0
633,0,0,Ron Barcelo Blanco Rum,rum_light,Rum (white),LIQUOR,0
634,0,0,Glenmorangie Quinta Ruban,scotch,Scotch,LIQUOR,0
635,0,0,Zacapa 23 Rum,rum_,Rum,LIQUOR,0
636,0,0,Patron Silver Tequila,tequila,Tequila (silver),LIQUOR,0
637,0,0,Sailor Jerry Spiced Rum,rum_spiced,Rum (spiced),LIQUOR,0
638,0,0,Laphroaig 25 YO Scotch,scotch,Scotch,LIQUOR,0
639,0,0,Zacapa XO Rum,rum_,Rum,LIQUOR,0
640,0,0,Chivas Regal 25 YO Scotch,scotch,Scotch,LIQUOR,0
641,0,0,Balvenie Signature,scotch,Scotch,LIQUOR,0
642,0,0,Something Special Scotch,scotch,Scotch,LIQUOR,0
643,0,0,Bowmore 25 YO Scotch,scotch,Scotch,LIQUOR,0
644,0,0,Irish Manor Legendary Irish Cream,irish_cream,Irish Cream,LIQUOR,0
645,0,0,Godiva Chocolate Liqueur,chocolate_liqueur,Chocolate Liqueur,LIQUOR,0
646,0,0,Ballantine's 30 YO,scotch,Scotch,LIQUOR,0
647,0,0,Glenmorangie 25 YO,scotch,Scotch,LIQUOR,0
648,0,0,1800 Reposado Tequila,tequila,Tequila,LIQUOR,0
649,0,0,Remy Martin Vintage 1988,cognac,Cognac,LIQUOR,0
650,0,0,Grant's 25 YO,scotch,Scotch,LIQUOR,0
651,0,0,Vox Vodka,vodka_,Vodka,LIQUOR,0
652,0,0,Grant's 18 YO,scotch,Scotch,LIQUOR,0
653,0,0,Death's Door White Whiskey,whiskey,Whiskey,LIQUOR,0
654,0,0,Glenmorangie Lasanta,scotch,Scotch,LIQUOR,0
655,0,0,Carolans,irish_cream,Irish Cream,LIQUOR,0
656,0,0,Jose Cuervo Especial Silver,tequila,Tequila (silver),LIQUOR,0
657,0,0,Grant's 12 YO,scotch,Scotch,LIQUOR,0
658,0,0,Sobieski Vodka,vodka_,Vodka,LIQUOR,0
659,0,0,Clase Azul Tequila,tequila,Tequila,LIQUOR,0
660,0,0,Courvoisier VS Cognac,cognac,Cognac,LIQUOR,0
661,0,0,Ron Barcelo Dorado Rum,rum_gold,Rum (gold),LIQUOR,0
662,0,0,Balvenie Double Wood,scotch,Scotch,LIQUOR,0
663,0,0,Buchanan's De Luxe 12 Scotch,scotch,Scotch,LIQUOR,0
664,0,0,Courvoisier VSOP Exclusif Cognac,cognac,Cognac,LIQUOR,0
665,0,0,Ballantine's 21 YO,scotch,Scotch,LIQUOR,0
666,0,0,1800 Anejo Tequila,tequila,Tequila,LIQUOR,0
667,0,0,Noilly Prat Original Dry,vermouth_dry,Vermouth (dry),LIQUOR,0
668,0,0,Brandy (grape),brandy_grape,Brandy,LIQUOR,0
669,0,0,Hornitos Plata Tequila,tequila,Tequila,LIQUOR,0
670,0,0,Jose Cuervo Anejo Reserva De La Familia,tequila,Tequila,LIQUOR,0
671,0,0,Woodford Reserve Bourbon,bourbon,Bourbon,LIQUOR,0
672,0,0,Tribuno Sweet Vermouth,vermouth_sweet,Vermouth (sweet),LIQUOR,0
673,0,0,Torres Honorable Brandy,brandy,Brandy,LIQUOR,0
674,0,0,Koskenkorva Viina,vodka_,Vodka,LIQUOR,0
675,0,0,Gran Centenario Reposado Tequila,tequila,Tequila,LIQUOR,0
676,0,0,Vox Raspberry Vodka,vodka_raspberry,Vodka (raspberry),LIQUOR,0
677,0,0,Camarena Silver Tequila,tequila,Tequila (silver),LIQUOR,0
678,0,0,Remy Martin VSOP Premier CRU,cognac,Cognac,LIQUOR,0
679,0,0,Patron Reposado Tequila,tequila,Tequila,LIQUOR,0
680,0,0,Grant's Distillery Edition,scotch,Scotch,LIQUOR,0
681,0,0,Remy Martin Vintage 1989,cognac,Cognac,LIQUOR,0
682,0,0,Ballantine's 17 YO,scotch,Scotch,LIQUOR,0
683,0,0,Noilly Prat Rouge,vermouth_sweet,Vermouth (sweet),LIQUOR,0
684,0,0,Laphroaig 10 Year Old Scotch,scotch,Scotch,LIQUOR,0
685,0,0,Ron Barcelo Anejo Rum,rum_gold,Rum (gold),LIQUOR,0
686,0,0,Laphroaig Triple Wood Scotch,scotch,Scotch,LIQUOR,0
687,0,0,Dolin Dry,vermouth_dry,Vermouth (dry),LIQUOR,0
688,0,0,Glenmorangie Nectar D'Or,scotch,Scotch,LIQUOR,0
689,0,0,Pike Creek Whiskey,whiskey,Whiskey,LIQUOR,0
690,0,0,Dolin Blanc,vermouth_dry,Vermouth (dry),LIQUOR,0
691,0,0,Smirnoff Melon Vodka,vodka_melon,Vodka (melon),LIQUOR,0
692,0,0,1800 Coleccion Tequila,tequila,Tequila,LIQUOR,0
693,0,0,Glenkinchie,scotch,Scotch,LIQUOR,0
694,0,0,Dolin Rouge,vermouth_sweet,Vermouth (sweet),LIQUOR,0
695,0,0,Black Berry Liqueur,blackberry_liqueur,,LIQUOR,0
696,0,0,Sour Puss Raspberry Liqueur,raspberry_liqueur,Raspberry Liqueur,LIQUOR,0
697,0,0,Hornitos Anejo Tequila,tequila,Tequila,LIQUOR,0
698,0,0,Lambrusco,sparkling_redwine,Sparkling Wine (burgundy),LIQUOR,0
699,0,0,MoÃ«t & Chandon,champagne,Champagne,LIQUOR,0
700,0,0,Torres Jaime I Brandy,brandy,Brandy,LIQUOR,0
701,0,0,Smirnoff Vanilla Vodka,vodka_vanilla,Vodka (vanilla),LIQUOR,0
702,0,0,Ballantine's 12 YO,scotch,Scotch,LIQUOR,0
703,0,0,Zinfandel,redwine,Wine (red),LIQUOR,0
704,0,0,Noilly Prat Ambre,vermouth_sweet,Vermouth (sweet),LIQUOR,0
705,0,0,Aberlour,scotch,Scotch,LIQUOR,0
706,0,0,Courvoisier Napoleon Cognac,cognac,Cognac,LIQUOR,0
707,0,0,Chardonnay,whitewine,Wine (white),LIQUOR,0
708,0,0,Patron Citronge,orange_liqueur,Orange Liqueur,LIQUOR,0
709,0,0,Glenmorangie Astar,scotch,Scotch,LIQUOR,0
710,0,0,Patron Anejo Tequila,tequila,Tequila,LIQUOR,0
711,0,0,Chianti,redwine,Wine (red),LIQUOR,0
712,0,0,Herradura Silver Tequila,tequila,Tequila,LIQUOR,0
713,0,0,Balvenie Founder's Reserve,scotch,Scotch,LIQUOR,0
714,0,0,Smirnoff Apple Vodka,vodka_apple,Vodka (apple),LIQUOR,0
715,0,0,Corralejo Reposado Tequila,tequila,Tequila,LIQUOR,0
716,0,0,Sauvignon Blanc,whitewine,Wine (white),LIQUOR,0
717,0,0,Laphroaig PX Cask Scotch,scotch,Scotch,LIQUOR,0
718,0,0,Chinaco Blanco Tequila,tequila,Tequila (silver),LIQUOR,0
719,0,0,E&J VS Brandy,brandy,Brandy,LIQUOR,0
720,0,0,The Famous Grouse,scotch,Scotch,LIQUOR,0
721,0,0,Pinot Gregio,redwine,Wine (red),LIQUOR,0
722,0,0,Smirnoff Orange Vodka,vodka_orange,Vodka (orange),LIQUOR,0
723,0,0,Gran Centenario Anejo Tequila,tequila,Tequila,LIQUOR,0
724,0,0,Torres 20 Brandy,brandy,Brandy,LIQUOR,0
725,0,0,Ballantine's Finest,scotch,Scotch,LIQUOR,0
726,0,0,Remy Martin 1738 Accord Royal,cognac,Cognac,LIQUOR,0
727,0,0,Tribuno Extra Dry Vermouth,vermouth_dry,Vermouth (dry),LIQUOR,0
728,0,0,Bowmore Legend Scotch,scotch,Scotch,LIQUOR,0
729,0,0,Grant's Sherry Cask Finish,scotch,Scotch,LIQUOR,0
730,0,0,E&J VSOP Brandy,brandy,Brandy,LIQUOR,0
731,0,0,St. Remy Napoleon Brandy,brandy,Brandy,LIQUOR,0
732,0,0,E&J XO Brandy,brandy,Brandy,LIQUOR,0
733,0,0,Camarena Reposado Tequila,tequila,Tequila,LIQUOR,0
734,0,0,Irish Mist Whiskey,whiskey_irish,Irish Whiskey,LIQUOR,0
735,0,0,Buchanan's Special Reserve 18 Scotch,scotch,Scotch,LIQUOR,0
736,0,0,Thibarine,herbal_liqueur,Herbal Liqueur,LIQUOR,0
737,0,0,Espolon Tequila Blanco,tequila,Tequila (silver),LIQUOR,0
738,0,0,Laphroaig Cask Strength Scotch,scotch,Scotch,LIQUOR,0
739,0,0,Ron Barcelo Gran Anejo Rum,rum_gold,Rum (gold),LIQUOR,0
740,0,0,Remy Martin V,cognac,Cognac,LIQUOR,0
741,0,0,Smirnoff Cherry Vodka,vodka_cherry,Vodka (cherry),LIQUOR,0
742,0,0,Torres 10 Brandy,brandy,Brandy,LIQUOR,0
743,0,0,Remy Martin Centaure De Diamant,cognac,Cognac,LIQUOR,0
744,0,0,Longrow 14 YO Scotch,scotch,Scotch,LIQUOR,0
745,0,0,Chivas Regal 12 YO Scotch,scotch,Scotch,LIQUOR,0
746,0,0,Glenmorangie Sonnalta PX,scotch,Scotch,LIQUOR,0
747,0,0,Tribuno Dry Vermouth,vermouth_dry,Vermouth (dry),LIQUOR,0
748,0,0,Grant's Ale Cask Finish,scotch,Scotch,LIQUOR,0
749,0,0,Courvoisier Initiale Extra Cognac,cognac,Cognac,LIQUOR,0
750,0,0,Smirnoff Peach Vodka,vodka_peach,Vodka (peach),LIQUOR,0
751,0,0,St. Remy XO Brandy,brandy,Brandy,LIQUOR,0
752,0,0,Oban Single Malt,scotch,Scotch,LIQUOR,0
753,0,0,Chinaco Reposado Tequila,tequila,Tequila,LIQUOR,0
754,0,0,Torres 5 Brandy,brandy,Brandy,LIQUOR,0
755,0,0,Captain Morgan Dark Rum,rum_dark,Rum (dark),LIQUOR,0
756,0,0,Bowmore 12 YO Scotch,scotch,Scotch,LIQUOR,0
757,0,0,Bowman's Virginia Vodka,vodka_,Vodka,LIQUOR,0
